"sp","mean_baseline","mean_current","per_change","p.yr","mu.v.yr","r","case","actual.change"
"53",0.657101449275362,0.523768115942029,-20.2911336568152,"-0.5","0","9","all",6.05186031923952
"54",0.650980392156863,0.484901960784314,-25.5120481927711,"-0.5","0","9","all",-3.05760852826852
"55",0.706803921568627,0.414313725490196,-41.3820845007906,"-0.5","0","9","all",-22.7377385353547
"56",0.650985915492958,0.557073552425665,-14.4261743353046,"-0.5","0","9","all",-0.805524290811724
"57",0.667835595776772,0.562933634992459,-15.7077522443679,"-0.5","0","9","all",-3.99025797135355
"58",0.70005787037037,0.46787037037037,-33.1669008845168,"-0.5","0","9","all",-16.7215792799371
"59",0.663939393939394,0.496418732782369,-25.2313182025642,"-0.5","0","9","all",0.933348013829029
"6",0.620439814814815,0.600706018518519,-3.18061411036077,"-0.5","0","9","all",11.5822893199981
"60",0.60057264957265,0.613393162393162,2.1347147309548,"-0.5","0","9","all",5.10596600228585
"61",0.66657355679702,0.504599627560521,-24.2994831680402,"-0.5","0","9","all",-10.2792241169622
"62",0.623915343915344,0.480634920634921,-22.9647218453189,"-0.5","0","9","all",-3.2546915077151
"63",0.660828828828829,0.557243243243243,-15.6751008834115,"-0.5","0","9","all",-4.70111447853419
"64",0.62077694235589,0.545338345864662,-12.1522871331099,"-0.5","0","9","all",0.689289183557947
"65",0.690030441400304,0.517579908675799,-24.9917282452851,"-0.5","0","9","all",-12.7395609398547
"66",0.509255952380952,0.604553571428571,18.7131085266788,"-0.5","0","9","all",5.34024859111383
"7",0.66329756795422,0.567317596566524,-14.4701226153631,"-0.5","0","9","all",8.32144189968916
"8",0.653480138169257,0.537012089810017,-17.8227373039261,"-0.5","0","9","all",0.316141799817524
"9",0.596897880539499,0.569653179190751,-4.56438232350947,"-0.5","0","9","all",0.781611419367952
"1",0.764925925925926,0.311185185185185,-59.3182588485934,"-1","-0.5","9","all",-1.14747523882115
"10",0.79775956284153,0.312431693989071,-60.8363586547024,"-1","-0.5","9","all",-1.39881248380076
"11",0.668541666666667,0.410654761904762,-38.574544807016,"-1","-0.5","9","all",4.17581542028616
"12",0.711825095057034,0.449087452471483,-36.9104214518455,"-1","-0.5","9","all",4.6429434470305
"13",0.686206896551724,0.353563218390805,-48.4757118927973,"-1","-0.5","9","all",-8.97387319284199
"14",0.738641666666667,0.454883333333333,-38.4162370116317,"-1","-0.5","9","all",2.87341379483708
"15",0.738902821316614,0.403322884012539,-45.4159772601926,"-1","-0.5","9","all",-7.65271807383753
"16",0.668868501529052,0.450611620795107,-32.6307607900512,"-1","-0.5","9","all",-5.2986869481753
"17",0.76865911237016,0.457488196411709,-40.4823036572032,"-1","-0.5","9","all",-7.94193143746343
"18",0.675,0.462492492492492,-31.4825937048159,"-1","-0.5","9","all",16.7382347976213
"19",0.722685185185185,0.377092592592593,-47.8206278026906,"-1","-0.5","9","all",-6.90259178450327
"2",0.720817610062893,0.373490566037736,-48.1851496379025,"-1","-0.5","9","all",17.3988812356987
"20",0.726050096339114,0.401098265895954,-44.7561169789289,"-1","-0.5","9","all",1.23036311593203
"21",0.733782051282051,0.398317307692308,-45.7172184851926,"-1","-0.5","9","all",-7.97534751803838
"22",0.74612676056338,0.360258215962441,-51.7162183419852,"-1","-0.5","9","all",-0.255178684045899
"23",0.72555790960452,0.535889830508475,-26.140998063053,"-1","-0.5","9","all",8.98876877687275
"24",0.78078125,0.338815104166667,-56.6056300446935,"-1","-0.5","9","all",-13.7104704790257
"25",0.750610932475884,0.432743837084673,-42.3477838702308,"-1","-0.5","9","all",6.34787425274309
"26",0.705190713101161,0.449303482587065,-36.286245090892,"-1","-0.5","9","all",-4.5110991014739
"27",0.706867816091954,0.470689655172414,-33.4119273141185,"-1","-0.5","9","all",8.68262801031809
"28",0.773588235294118,0.417941176470588,-45.973690213672,"-1","-0.5","9","all",-5.89837289974255
"29",0.715648148148148,0.390895061728395,-45.3788760943632,"-1","-0.5","9","all",-0.0511279327766962
"3",0.706111111111111,0.422391975308642,-40.1805227729697,"-1","-0.5","9","all",16.7631190650297
"30",0.800888888888889,0.506666666666667,-36.7369589345172,"-1","-0.5","9","all",-3.4847625576519
"31",0.685244444444444,0.538044444444444,-21.4813853936957,"-1","-0.5","9","all",13.0376684650568
"32",0.736875567665758,0.458365122615804,-37.7961296684334,"-1","-0.5","9","all",-9.25464660079315
"33",0.735473684210526,0.351894736842105,-52.1540002862459,"-1","-0.5","9","all",-10.8676507282281
"34",0.716947368421053,0.406210526315789,-43.3416532080458,"-1","-0.5","9","all",0.268421031185129
"35",0.701888888888889,0.376,-46.4302675320564,"-1","-0.5","9","all",-8.60849838841875
"36",0.769835164835165,0.390787545787546,-49.23750386601,"-1","-0.5","9","all",-1.94605467534815
"37",0.78830303030303,0.385409090909091,-51.1090182209579,"-1","-0.5","9","all",-20.2948449835227
"38",0.585250737463127,0.535958702064897,-8.42237903225807,"-1","-0.5","9","all",6.17485920086766
"39",0.772890995260664,0.467022116903633,-39.5746463903197,"-1","-0.5","9","all",-3.10369492338219
"4",0.745422647527911,0.432424242424242,-41.989387650306,"-1","-0.5","9","all",2.14070371458083
"40",0.767238805970149,0.335248756218905,-56.304509937425,"-1","-0.5","9","all",-17.0441880042784
"41",0.742592592592593,0.386190476190476,-47.9942999643748,"-1","-0.5","9","all",-5.41063283573514
"42",0.791540312876053,0.34849578820698,-55.9724523769707,"-1","-0.5","9","all",-15.5045198770006
"43",0.655170068027211,0.468707482993197,-28.4601806665975,"-1","-0.5","9","all",-3.23286898600707
"44",0.797933333333333,0.384511111111111,-51.8116244743365,"-1","-0.5","9","all",-6.06892703665099
"45",0.71910447761194,0.392487562189055,-45.4199529541995,"-1","-0.5","9","all",-6.40279863314273
"46",0.717314814814815,0.412407407407407,-42.5067768168323,"-1","-0.5","9","all",0.442757315197756
"47",0.76640522875817,0.414771241830065,-45.8809483199727,"-1","-0.5","9","all",-3.40002357148328
"48",0.743070175438596,0.389956140350877,-47.5209538425215,"-1","-0.5","9","all",-7.40732252804401
"49",0.727886382623225,0.502013366750209,-31.0313561656413,"-1","-0.5","9","all",7.57876879473447
"5",0.756103752759382,0.416103752759382,-44.9673736916631,"-1","-0.5","9","all",1.92062153761627
"50",0.66937343358396,0.4634335839599,-30.7660626029654,"-1","-0.5","9","all",4.44718058464132
"51",0.721145833333333,0.353229166666667,-51.0183446482739,"-1","-0.5","9","all",-1.52262858333085
"52",0.730614657210402,0.53434988179669,-26.8629671574179,"-1","-0.5","9","all",-2.79682501440992
"53",0.809139784946237,0.391236559139785,-51.6478405315615,"-1","-0.5","9","all",-10.7312603694012
"54",0.730322580645161,0.399247311827957,-45.3327444051826,"-1","-0.5","9","all",-6.25124104596497
"55",0.763950617283951,0.394271604938272,-48.3904330963154,"-1","-0.5","9","all",-11.5990606131073
"56",0.668169934640523,0.468932461873638,-29.818383383873,"-1","-0.5","9","all",14.1526099872728
"57",0.773349206349206,0.331825396825397,-57.0924242113257,"-1","-0.5","9","all",-15.7920009835967
"58",0.727795275590551,0.356981627296588,-50.9502686717877,"-1","-0.5","9","all",-18.82558450951
"59",0.643875205254516,0.493743842364532,-23.3168417831276,"-1","-0.5","9","all",17.2684784053576
"6",0.766313725490196,0.451039215686275,-41.1417020623305,"-1","-0.5","9","all",-3.37443682625507
"60",0.733104395604396,0.424478021978022,-42.0985572418962,"-1","-0.5","9","all",11.6113237562755
"61",0.679095785440613,0.514306513409962,-24.2659836158065,"-1","-0.5","9","all",14.8762694201184
"62",0.78,0.33641975308642,-56.869262424818,"-1","-0.5","9","all",-5.25508768019839
"63",0.745409836065574,0.379535519125683,-49.0836448940694,"-1","-0.5","9","all",-12.6725192692364
"64",0.818777777777778,0.255388888888889,-68.8085221875424,"-1","-0.5","9","all",-3.6809370234762
"65",0.749151515151515,0.368787878787879,-50.7725912143031,"-1","-0.5","9","all",-0.659994934787213
"66",0.827374429223744,0.373287671232877,-54.8828610060984,"-1","-0.5","9","all",-4.72894651068037
"7",0.659714285714286,0.443156462585034,-32.8260017735981,"-1","-0.5","9","all",14.2918297011756
"8",0.711476655808903,0.397687296416938,-44.1039571474354,"-1","-0.5","9","all",-1.77994708610234
"9",0.69251572327044,0.473123689727463,-31.6804407713499,"-1","-0.5","9","all",17.0503061792359
"1",0.691666666666667,0.447844827586207,-35.2513502285002,"-1","0","9","all",-2.11659452224067
"10",0.663963963963964,0.42836036036036,-35.4843962008141,"-1","0","9","all",3.13937639821787
"11",0.60953795379538,0.524488448844884,-13.953110617792,"-1","0","9","all",19.6060486409253
"12",0.700391498881432,0.490514541387025,-29.9656631797493,"-1","0","9","all",19.9389672889413
"13",0.757077625570776,0.296438356164384,-60.8443908323281,"-1","0","9","all",-14.835649840197
"14",0.716252723311547,0.458627450980392,-35.9684876505658,"-1","0","9","all",-1.66989688858094
"15",0.701314699792961,0.470103519668737,-32.9682495165838,"-1","0","9","all",-7.23508468322952
"16",0.647816091954023,0.451264367816092,-30.3406671398155,"-1","0","9","all",-1.99684781671032
"17",0.667082294264339,0.561263507896924,-15.8629283489097,"-1","0","9","all",4.44060484388215
"18",0.653109965635739,0.456993127147766,-30.0281497461261,"-1","0","9","all",0.715864167358581
"19",0.712249190938511,0.426359223300971,-40.1390371901765,"-1","0","9","all",-12.6660649290224
"2",0.666387434554974,0.555479930191972,-16.6430965849571,"-1","0","9","all",6.6373334085406
"20",0.710018939393939,0.434791666666667,-38.763370588706,"-1","0","9","all",-9.13722265059927
"21",0.702391048292108,0.487137809187279,-30.6457833749769,"-1","0","9","all",-11.6388942334366
"22",0.688609112709832,0.441486810551559,-35.8871669858959,"-1","0","9","all",-6.85546594881031
"23",0.730802213001383,0.412116182572614,-43.6076991502167,"-1","0","9","all",-11.405375562487
"24",0.725718725718726,0.484568764568765,-33.2291220556745,"-1","0","9","all",5.16223142078265
"25",0.69027989821883,0.503884648006785,-27.002850683181,"-1","0","9","all",-3.66767587602967
"26",0.569627659574468,0.585195035460993,2.73290378809103,"-1","0","9","all",15.3281684251593
"27",0.628004246284501,0.482271762208068,-23.205652658981,"-1","0","9","all",-2.5522031413806
"28",0.61210401891253,0.536524822695035,-12.3474432257068,"-1","0","9","all",8.42695621041379
"29",0.717565445026178,0.502757417102967,-29.9356705945302,"-1","0","9","all",1.98679116759366
"3",0.675224358974359,0.367211538461538,-45.6163668296388,"-1","0","9","all",-1.02781929228624
"30",0.72969696969697,0.44969696969697,-38.3720930232558,"-1","0","9","all",15.5404285706923
"31",0.633062015503876,0.541744186046512,-14.424784179269,"-1","0","9","all",-1.62777148239101
"32",0.678893178893179,0.462972972972973,-31.8047393364929,"-1","0","9","all",-5.01161906153793
"33",0.666944444444444,0.389333333333333,-41.6243231986672,"-1","0","9","all",-15.8305016509763
"34",0.726006600660066,0.347722772277228,-52.104736794254,"-1","0","9","all",8.41241158479406
"35",0.5628,0.562933333333333,0.0236910684671853,"-1","0","9","all",7.21651269889508
"36",0.655327635327635,0.452079772079772,-31.0146943744022,"-1","0","9","all",15.9818078020647
"37",0.612762923351159,0.505008912655971,-17.5849429834768,"-1","0","9","all",-6.85518117689748
"38",0.622919708029197,0.484428223844282,-22.2326380751504,"-1","0","9","all",2.38618930150796
"39",0.623300653594771,0.512516339869281,-17.7738163896608,"-1","0","9","all",40.2729720249172
"4",0.702527777777778,0.401416666666667,-42.8610968328654,"-1","0","9","all",-15.3968781657564
"40",0.703501291989664,0.483410852713178,-31.2850085397881,"-1","0","9","all",-5.72008952934468
"41",0.703805220883534,0.480070281124498,-31.7893265239162,"-1","0","9","all",-4.43481579434945
"42",0.647944284341979,0.493919308357349,-23.7713302990319,"-1","0","9","all",-1.66081155753069
"43",0.800506329113924,0.388101265822785,-51.5180265654649,"-1","0","9","all",-6.89073505694758
"44",0.721637764932563,0.398323699421965,-44.8028195338157,"-1","0","9","all",1.85815209057767
"45",0.658735632183908,0.514521072796935,-21.8926307218054,"-1","0","9","all",-15.3625810275712
"46",0.628152173913043,0.496231884057971,-21.001326642441,"-1","0","9","all",24.3503096452097
"47",0.596862745098039,0.451921568627451,-24.2838370565046,"-1","0","9","all",10.2776507291326
"48",0.598009708737864,0.534482200647249,-10.6231566415023,"-1","0","9","all",-0.71100109226477
"49",0.737965811965812,0.428811965811966,-41.8927057515462,"-1","0","9","all",-14.0095909721081
"5",0.687615740740741,0.400324074074074,-41.7808449755933,"-1","0","9","all",-4.44966123953886
"50",0.583172043010753,0.503575268817204,-13.6489351894533,"-1","0","9","all",-4.7429290487697
"51",0.592971014492754,0.54536231884058,-8.02884027862641,"-1","0","9","all",7.02207533286044
"52",0.750656028368794,0.362464539007092,-51.7136311028179,"-1","0","9","all",-25.9266670444791
"53",0.558611111111111,0.503333333333333,-9.89557434112382,"-1","0","9","all",10.7716986235138
"54",0.661269841269841,0.42384126984127,-35.9049447911666,"-1","0","9","all",4.30262821791992
"55",0.661991341991342,0.50991341991342,-22.9727962333246,"-1","0","9","all",4.15546413609191
"56",0.69481981981982,0.362657657657658,-47.805510534846,"-1","0","9","all",-22.277596936899
"57",0.707853239656518,0.494340359094457,-30.1634390577441,"-1","0","9","all",-4.78664926022753
