"sp.names","mean","actua.val","mu.psi.yr","mu.psi","r","case","sp","var.names"
"psi.yr[50]",0.284,0.643835173927087,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[51]",0.238,0.924405773737169,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[52]",0.137,0.250112962045558,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[53]",0.246,0.408913624773877,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[54]",0.239,0.193459905868655,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[55]",0.305,0.650208141654424,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[56]",0.313,0.774730666076174,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[57]",0.088,0.338801957370322,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[58]",0.215,0.490103593195312,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[59]",0.386,0.36829093303507,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[60]",0.173,0.547522826487753,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[61]",0.059,0.250670183723706,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[62]",0.187,0.599495706212329,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[63]",0.216,0.248267793103913,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[64]",0.31,0.550990356294055,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[65]",0.212,0.565560454751608,"0.5","0","7","allall","ms","psi.yr"
"psi.yr[66]",0.1,0.159282924234945,"0.5","0","7","allall","ms","psi.yr"
"psi.sp[1]",-1.45,-0.125850942958346,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[2]",-1.278,-0.0901630174450792,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[3]",-0.316,0.670280112911195,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[4]",-0.235,-0.92609923900437,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[5]",-0.35,-0.206593526230426,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[6]",-0.301,0.412302320848093,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[7]",0.384,-0.391404770576021,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[8]",-0.158,-0.213217434903157,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[9]",0.825,0.072777064918617,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[10]",-0.617,0.357508848101178,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[11]",-1.299,-0.275811393445493,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[12]",0.665,0.148948707010411,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[13]",0.295,-0.0274031434106592,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[14]",-0.179,-0.532776634247718,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[15]",-0.141,0.540089065342291,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[16]",-0.647,0.904642638708465,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[17]",-0.012,0.679044673481568,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[18]",-0.101,0.0975895966118735,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[19]",1.044,0.114866098328277,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[20]",0.983,0.214052991281874,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[21]",-0.773,0.0024490463098789,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[22]",0.784,0.165683562692619,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[23]",-0.803,-0.647427710560169,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[24]",-0.027,0.0810638447247291,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[25]",0.299,-0.214482657203657,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[26]",1.025,0.252959502953489,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[27]",1.042,-0.180455400495557,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[28]",0.707,0.0388596772429215,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[29]",-0.306,-0.115090814212017,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[30]",-2.052,0.0235236092726488,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[31]",-0.739,-0.203453091851827,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[32]",0.077,0.269435726198296,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[33]",1.331,0.97579694429459,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[34]",-1.608,-0.784760594780555,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[35]",-1.253,0.0453439198288779,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[36]",1.457,0.686295753880884,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[37]",-0.709,0.464747158125831,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[38]",0.577,0.427793626474996,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[39]",0.343,0.788682069082215,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[40]",1.825,0.827489176925399,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[41]",0.23,0.875168071351629,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[42]",0.099,0.33467706789268,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[43]",-0.577,0.202920650203841,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[44]",0.778,-0.166321847250156,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[45]",-0.228,0.603650602627432,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[46]",0.668,0.336336627255254,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[47]",0.678,0.138183118669576,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[48]",0.7,0.0571630982872201,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[49]",-0.446,-0.747585976478429,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[50]",0.799,-0.384541668122905,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[51]",-0.666,0.683309745534773,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[52]",1.525,0.619622598288967,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[53]",-0.829,0.550687995127355,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[54]",0.568,0.107028602224691,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[55]",0.914,0.0195437193014395,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[56]",0.855,-0.367023799999296,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[57]",0.12,0.366575410743002,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[58]",-0.55,-0.156783770082301,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[59]",1.218,0.0920829508623526,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[60]",0.212,0.138178031565535,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[61]",-0.662,-0.754700343980135,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[62]",-2.014,0.0145448018898038,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[63]",0.486,0.129119065747999,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[64]",-0.305,-0.511751127070821,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[65]",-0.514,1.17749388677245,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[66]",0.67,0.294279036162142,"0.5","0","7","allall","ms","psi.sp"
"psi.sp[1]",19.196017183935,33.6979764297788,"0.5","0","7","allall","ms","per_change"
"psi.sp[2]",16.2653206574384,36.0042722657531,"0.5","0","7","allall","ms","per_change"
"psi.sp[3]",3.13300838278184,13.142057805446,"0.5","0","7","allall","ms","per_change"
"psi.sp[4]",17.0081572690087,26.4725049125126,"0.5","0","7","allall","ms","per_change"
"psi.sp[5]",11.0872375154823,35.5456366996401,"0.5","0","7","allall","ms","per_change"
"psi.sp[6]",3.64763130414408,11.4334025541776,"0.5","0","7","allall","ms","per_change"
"psi.sp[7]",10.0057954576468,29.3522166363936,"0.5","0","7","allall","ms","per_change"
"psi.sp[8]",6.48347724159598,15.4705020346823,"0.5","0","7","allall","ms","per_change"
"psi.sp[9]",10.0757110351684,22.6408977845554,"0.5","0","7","allall","ms","per_change"
"psi.sp[10]",14.2827374871598,21.3335663328164,"0.5","0","7","allall","ms","per_change"
"psi.sp[11]",9.90002624334505,24.0273074703988,"0.5","0","7","allall","ms","per_change"
"psi.sp[12]",2.82686861571107,10.9527204008331,"0.5","0","7","allall","ms","per_change"
"psi.sp[13]",18.1423306853026,36.0738602190427,"0.5","0","7","allall","ms","per_change"
"psi.sp[14]",14.6505481850545,26.7434090224155,"0.5","0","7","allall","ms","per_change"
"psi.sp[15]",1.71600108970133,15.328768968273,"0.5","0","7","allall","ms","per_change"
"psi.sp[16]",10.5131868699755,10.539327818012,"0.5","0","7","allall","ms","per_change"
"psi.sp[17]",3.00069494325204,12.222875836307,"0.5","0","7","allall","ms","per_change"
"psi.sp[18]",5.77931108154784,20.8354335972937,"0.5","0","7","allall","ms","per_change"
"psi.sp[19]",8.94015933142312,26.8765860571261,"0.5","0","7","allall","ms","per_change"
"psi.sp[20]",5.28708508050603,10.9937125416148,"0.5","0","7","allall","ms","per_change"
"psi.sp[21]",12.5566278928554,15.9215159202771,"0.5","0","7","allall","ms","per_change"
"psi.sp[22]",9.96748053496051,21.5822571844799,"0.5","0","7","allall","ms","per_change"
"psi.sp[23]",12.9474556238762,28.0875902915397,"0.5","0","7","allall","ms","per_change"
"psi.sp[24]",17.013606774438,41.9360071423383,"0.5","0","7","allall","ms","per_change"
"psi.sp[25]",10.4930911197088,22.7380275060363,"0.5","0","7","allall","ms","per_change"
"psi.sp[26]",7.17469655070372,11.9105057962922,"0.5","0","7","allall","ms","per_change"
"psi.sp[27]",5.05217258939215,16.4523565061461,"0.5","0","7","allall","ms","per_change"
"psi.sp[28]",5.43870435253949,15.4136852883834,"0.5","0","7","allall","ms","per_change"
"psi.sp[29]",12.0578750808214,43.1362715709126,"0.5","0","7","allall","ms","per_change"
"psi.sp[30]",15.6283828379058,30.0572912812721,"0.5","0","7","allall","ms","per_change"
"psi.sp[31]",15.4855906448099,11.7258304476299,"0.5","0","7","allall","ms","per_change"
"psi.sp[32]",3.95590664558045,14.9597668299043,"0.5","0","7","allall","ms","per_change"
"psi.sp[33]",4.73588612301986,14.8177900920067,"0.5","0","7","allall","ms","per_change"
"psi.sp[34]",24.6418340761231,53.10277127053,"0.5","0","7","allall","ms","per_change"
"psi.sp[35]",12.5070555350314,34.9778309394627,"0.5","0","7","allall","ms","per_change"
"psi.sp[36]",5.34983460217453,9.59315420406178,"0.5","0","7","allall","ms","per_change"
"psi.sp[37]",8.11297983789879,19.7077960854215,"0.5","0","7","allall","ms","per_change"
"psi.sp[38]",12.6063087583069,11.1945465270603,"0.5","0","7","allall","ms","per_change"
"psi.sp[39]",1.06359019079718,8.65414648675015,"0.5","0","7","allall","ms","per_change"
"psi.sp[40]",4.20271672339206,16.5926257603966,"0.5","0","7","allall","ms","per_change"
"psi.sp[41]",4.04409112694376,10.4992134384252,"0.5","0","7","allall","ms","per_change"
"psi.sp[42]",10.7914603763515,27.3341370989959,"0.5","0","7","allall","ms","per_change"
"psi.sp[43]",18.7167230445109,30.7716177750431,"0.5","0","7","allall","ms","per_change"
"psi.sp[44]",9.6454735071101,30.720879507463,"0.5","0","7","allall","ms","per_change"
"psi.sp[45]",2.67027854509258,12.9456539012164,"0.5","0","7","allall","ms","per_change"
"psi.sp[46]",7.17747453123364,10.597688715502,"0.5","0","7","allall","ms","per_change"
"psi.sp[47]",10.3427022602495,18.2815922496193,"0.5","0","7","allall","ms","per_change"
"psi.sp[48]",13.1990252612851,23.3469089003497,"0.5","0","7","allall","ms","per_change"
"psi.sp[49]",11.1649333897201,32.0089536732241,"0.5","0","7","allall","ms","per_change"
"psi.sp[50]",8.35031197152554,39.3624831827129,"0.5","0","7","allall","ms","per_change"
"psi.sp[51]",16.5625517888693,25.3758937918404,"0.5","0","7","allall","ms","per_change"
"psi.sp[52]",2.33403378307675,8.39181912244373,"0.5","0","7","allall","ms","per_change"
"psi.sp[53]",18.299673069694,13.9914096467897,"0.5","0","7","allall","ms","per_change"
"psi.sp[54]",8.42539372651608,9.08058133175226,"0.5","0","7","allall","ms","per_change"
"psi.sp[55]",8.17142531488031,31.0093546194189,"0.5","0","7","allall","ms","per_change"
"psi.sp[56]",8.76042079334313,46.7373688350038,"0.5","0","7","allall","ms","per_change"
"psi.sp[57]",4.17830426670785,13.3328044306431,"0.5","0","7","allall","ms","per_change"
"psi.sp[58]",14.1560109586849,26.4020296864976,"0.5","0","7","allall","ms","per_change"
"psi.sp[59]",7.9329044898381,17.2270765803964,"0.5","0","7","allall","ms","per_change"
"psi.sp[60]",7.69183736241978,24.4195993550152,"0.5","0","7","allall","ms","per_change"
"psi.sp[61]",4.08855389449694,17.7599780242863,"0.5","0","7","allall","ms","per_change"
"psi.sp[62]",18.2955729382572,28.8354623255132,"0.5","0","7","allall","ms","per_change"
"psi.sp[63]",8.04095056640683,11.4625488696957,"0.5","0","7","allall","ms","per_change"
"psi.sp[64]",18.2998568774205,36.0276209988188,"0.5","0","7","allall","ms","per_change"
"psi.sp[65]",13.6722731376594,11.3247953727766,"0.5","0","7","allall","ms","per_change"
"psi.sp[66]",3.44045895854644,6.70846233694342,"0.5","0","7","allall","ms","per_change"
"psi.yr[1]",0.183,0.9769794217653,"1","0","7","allall","ms","psi.yr"
"psi.yr[2]",0.3,0.804251396650246,"1","0","7","allall","ms","psi.yr"
"psi.yr[3]",0.142,1.09579439710271,"1","0","7","allall","ms","psi.yr"
"psi.yr[4]",0.737,0.812041307112561,"1","0","7","allall","ms","psi.yr"
"psi.yr[5]",0.4,1.13697738046862,"1","0","7","allall","ms","psi.yr"
"psi.yr[6]",0.468,1.21794019105005,"1","0","7","allall","ms","psi.yr"
"psi.yr[7]",0.631,1.23288662139265,"1","0","7","allall","ms","psi.yr"
"psi.yr[8]",0.12,0.642915587332548,"1","0","7","allall","ms","psi.yr"
"psi.yr[9]",0.953,0.878977958016365,"1","0","7","allall","ms","psi.yr"
"psi.yr[10]",0.29,1.0506568171516,"1","0","7","allall","ms","psi.yr"
"psi.yr[11]",0.698,1.07578376767378,"1","0","7","allall","ms","psi.yr"
"psi.yr[12]",0.561,0.788487362111617,"1","0","7","allall","ms","psi.yr"
"psi.yr[13]",0.6,1.11698333572746,"1","0","7","allall","ms","psi.yr"
"psi.yr[14]",0.586,0.943345790020752,"1","0","7","allall","ms","psi.yr"
"psi.yr[15]",0.425,1.01538518408862,"1","0","7","allall","ms","psi.yr"
"psi.yr[16]",0.314,0.905184400986847,"1","0","7","allall","ms","psi.yr"
"psi.yr[17]",0.336,1.09233166684996,"1","0","7","allall","ms","psi.yr"
"psi.yr[18]",0.344,1.26891487516164,"1","0","7","allall","ms","psi.yr"
"psi.yr[19]",0.797,0.863413819067315,"1","0","7","allall","ms","psi.yr"
"psi.yr[20]",0.704,0.703094121116454,"1","0","7","allall","ms","psi.yr"
"psi.yr[21]",0.462,1.00912336077049,"1","0","7","allall","ms","psi.yr"
"psi.yr[22]",0.706,0.885238968370982,"1","0","7","allall","ms","psi.yr"
"psi.yr[23]",0.229,0.655295506290365,"1","0","7","allall","ms","psi.yr"
"psi.yr[24]",0.532,0.801387939367164,"1","0","7","allall","ms","psi.yr"
"psi.yr[25]",0.734,1.24664252546777,"1","0","7","allall","ms","psi.yr"
"psi.yr[26]",1.088,1.12248774823729,"1","0","7","allall","ms","psi.yr"
"psi.yr[27]",0.612,0.85733961666396,"1","0","7","allall","ms","psi.yr"
"psi.yr[28]",0.499,0.868910263132831,"1","0","7","allall","ms","psi.yr"
"psi.yr[29]",0.309,0.551952105107971,"1","0","7","allall","ms","psi.yr"
"psi.yr[30]",0.23,0.829846832733732,"1","0","7","allall","ms","psi.yr"
"psi.yr[31]",0.514,1.14947599678801,"1","0","7","allall","ms","psi.yr"
"psi.yr[32]",0.543,1.13474479089657,"1","0","7","allall","ms","psi.yr"
"psi.yr[33]",0.845,1.1463434665604,"1","0","7","allall","ms","psi.yr"
"psi.yr[34]",0.113,0.923836667465449,"1","0","7","allall","ms","psi.yr"
"psi.yr[35]",0.442,1.1042992790779,"1","0","7","allall","ms","psi.yr"
"psi.yr[36]",0.924,0.988926632190512,"1","0","7","allall","ms","psi.yr"
"psi.yr[37]",0.572,1.31248285680347,"1","0","7","allall","ms","psi.yr"
"psi.yr[38]",0.614,0.931379130908223,"1","0","7","allall","ms","psi.yr"
"psi.yr[39]",0.441,1.07520383218728,"1","0","7","allall","ms","psi.yr"
"psi.yr[40]",0.868,1.0054410584823,"1","0","7","allall","ms","psi.yr"
"psi.yr[41]",0.255,0.908902591066106,"1","0","7","allall","ms","psi.yr"
"psi.yr[42]",0.158,1.08337921311958,"1","0","7","allall","ms","psi.yr"
"psi.yr[43]",0.575,0.883733378585746,"1","0","7","allall","ms","psi.yr"
"psi.yr[44]",0.78,0.840255464627032,"1","0","7","allall","ms","psi.yr"
"psi.yr[45]",0.571,1.04219659615397,"1","0","7","allall","ms","psi.yr"
"psi.yr[46]",0.677,1.14677681089165,"1","0","7","allall","ms","psi.yr"
"psi.yr[47]",0.92,1.21077504563147,"1","0","7","allall","ms","psi.yr"
"psi.yr[48]",0.941,0.92764751116252,"1","0","7","allall","ms","psi.yr"
"psi.yr[49]",0.558,1.19742494807801,"1","0","7","allall","ms","psi.yr"
"psi.yr[50]",1.09,1.42412702721062,"1","0","7","allall","ms","psi.yr"
"psi.yr[51]",0.742,1.61045799161065,"1","0","7","allall","ms","psi.yr"
"psi.yr[52]",0.808,0.907971703744317,"1","0","7","allall","ms","psi.yr"
"psi.yr[53]",0.393,0.807005154507063,"1","0","7","allall","ms","psi.yr"
"psi.yr[54]",0.73,0.980137503652226,"1","0","7","allall","ms","psi.yr"
"psi.yr[55]",0.971,1.15712439711704,"1","0","7","allall","ms","psi.yr"
"psi.yr[56]",0.911,1.10418291999028,"1","0","7","allall","ms","psi.yr"
"psi.yr[57]",0.9,1.29028575364115,"1","0","7","allall","ms","psi.yr"
"psi.yr[58]",0.271,0.660329764250053,"1","0","7","allall","ms","psi.yr"
"psi.yr[59]",0.923,1.07622758766923,"1","0","7","allall","ms","psi.yr"
"psi.yr[60]",0.378,1.02865856334446,"1","0","7","allall","ms","psi.yr"
"psi.yr[61]",0.323,0.856350476253762,"1","0","7","allall","ms","psi.yr"
"psi.yr[62]",0.456,1.11867390749532,"1","0","7","allall","ms","psi.yr"
"psi.yr[63]",0.592,0.786104640679262,"1","0","7","allall","ms","psi.yr"
"psi.yr[64]",0.569,0.708030782692144,"1","0","7","allall","ms","psi.yr"
"psi.yr[65]",0.286,0.867068995548039,"1","0","7","allall","ms","psi.yr"
"psi.yr[66]",0.609,1.34643964392855,"1","0","7","allall","ms","psi.yr"
"psi.sp[1]",-1.363,0.174949708544104,"1","0","7","allall","ms","psi.sp"
"psi.sp[2]",-0.999,0.435505623665014,"1","0","7","allall","ms","psi.sp"
"psi.sp[3]",-0.028,0.577759080269262,"1","0","7","allall","ms","psi.sp"
"psi.sp[4]",1.202,0.68300353444673,"1","0","7","allall","ms","psi.sp"
"psi.sp[5]",-0.624,-0.281246666202898,"1","0","7","allall","ms","psi.sp"
"psi.sp[6]",-0.423,-0.0226641410941058,"1","0","7","allall","ms","psi.sp"
"psi.sp[7]",1.211,0.35053056413832,"1","0","7","allall","ms","psi.sp"
"psi.sp[8]",0.609,1.15790013669892,"1","0","7","allall","ms","psi.sp"
"psi.sp[9]",0.64,-0.133048219666836,"1","0","7","allall","ms","psi.sp"
"psi.sp[10]",-0.4,0.105266431337288,"1","0","7","allall","ms","psi.sp"
"psi.sp[11]",-1.457,-0.848536618688091,"1","0","7","allall","ms","psi.sp"
"psi.sp[12]",0.715,0.612890921065363,"1","0","7","allall","ms","psi.sp"
"psi.sp[13]",0.38,-0.154700547707285,"1","0","7","allall","ms","psi.sp"
"psi.sp[14]",-0.152,-0.489681984529537,"1","0","7","allall","ms","psi.sp"
"psi.sp[15]",-0.162,-0.128269619116955,"1","0","7","allall","ms","psi.sp"
"psi.sp[16]",-1.446,-0.64589423236594,"1","0","7","allall","ms","psi.sp"
"psi.sp[17]",0.138,0.501175505963728,"1","0","7","allall","ms","psi.sp"
"psi.sp[18]",-0.364,0.218849397982671,"1","0","7","allall","ms","psi.sp"
"psi.sp[19]",0.492,-0.618520066507391,"1","0","7","allall","ms","psi.sp"
"psi.sp[20]",0.416,-0.500691218087482,"1","0","7","allall","ms","psi.sp"
"psi.sp[21]",-0.834,-0.478994033871267,"1","0","7","allall","ms","psi.sp"
