"sp.names","mean","actua.val","p.yr","mu.psi","r","case","sp","var.names"
"psi.yr[32]",-0.111,-0.12463488398309,"0","0","7","allall","ms","psi.yr"
"psi.yr[33]",0.044,0.258757043942015,"0","0","7","allall","ms","psi.yr"
"psi.yr[34]",-0.118,-0.25712348839443,"0","0","7","allall","ms","psi.yr"
"psi.yr[35]",0.031,0.0431864897390988,"0","0","7","allall","ms","psi.yr"
"psi.yr[36]",-0.107,0.0419661053548792,"0","0","7","allall","ms","psi.yr"
"psi.yr[37]",0.135,0.224837230541311,"0","0","7","allall","ms","psi.yr"
"psi.yr[38]",0.182,0.46304960996149,"0","0","7","allall","ms","psi.yr"
"psi.yr[39]",0.036,0.00279301054259222,"0","0","7","allall","ms","psi.yr"
"psi.yr[40]",0.026,0.128371229272278,"0","0","7","allall","ms","psi.yr"
"psi.yr[41]",0.048,0.144119171344178,"0","0","7","allall","ms","psi.yr"
"psi.yr[42]",0.069,0.0290239951312115,"0","0","7","allall","ms","psi.yr"
"psi.yr[43]",0.084,0.462655417859584,"0","0","7","allall","ms","psi.yr"
"psi.yr[44]",-0.247,-0.5725187789907,"0","0","7","allall","ms","psi.yr"
"psi.yr[45]",0.017,0.180718585903476,"0","0","7","allall","ms","psi.yr"
"psi.yr[46]",0.018,-0.00269176190231409,"0","0","7","allall","ms","psi.yr"
"psi.yr[47]",-0.218,-0.308391095979927,"0","0","7","allall","ms","psi.yr"
"psi.yr[48]",0.02,0.045811829698043,"0","0","7","allall","ms","psi.yr"
"psi.yr[49]",-0.057,-0.0495412596114031,"0","0","7","allall","ms","psi.yr"
"psi.yr[50]",-0.092,-0.15952099038729,"0","0","7","allall","ms","psi.yr"
"psi.yr[51]",-0.126,-0.247891545284783,"0","0","7","allall","ms","psi.yr"
"psi.yr[52]",-0.043,-0.0705674141115667,"0","0","7","allall","ms","psi.yr"
"psi.yr[53]",-0.024,0.0115180328562033,"0","0","7","allall","ms","psi.yr"
"psi.yr[54]",-0.151,-0.243454456119085,"0","0","7","allall","ms","psi.yr"
"psi.yr[55]",0.116,0.295137804303735,"0","0","7","allall","ms","psi.yr"
"psi.yr[56]",0.169,0.253819205546966,"0","0","7","allall","ms","psi.yr"
"psi.yr[57]",0.359,0.579694179471181,"0","0","7","allall","ms","psi.yr"
"psi.yr[58]",-0.011,-0.0441809301050254,"0","0","7","allall","ms","psi.yr"
"psi.yr[59]",0.007,0.0388646088392677,"0","0","7","allall","ms","psi.yr"
"psi.yr[60]",-0.165,-0.239315681384054,"0","0","7","allall","ms","psi.yr"
"psi.yr[61]",0.032,0.0872984372824495,"0","0","7","allall","ms","psi.yr"
"psi.yr[62]",-0.097,-0.0795492723497121,"0","0","7","allall","ms","psi.yr"
"psi.yr[63]",-0.139,-0.119598556805223,"0","0","7","allall","ms","psi.yr"
"psi.yr[64]",-0.056,-0.170478141597745,"0","0","7","allall","ms","psi.yr"
"psi.yr[65]",-0.024,0.200604381049801,"0","0","7","allall","ms","psi.yr"
"psi.yr[66]",0.075,0.152590988027753,"0","0","7","allall","ms","psi.yr"
"psi.sp[1]",-1.251,0.023983572710788,"0","0","7","allall","ms","psi.sp"
"psi.sp[2]",-1.277,0.055689149602853,"0","0","7","allall","ms","psi.sp"
"psi.sp[3]",-0.642,-0.55275064748699,"0","0","7","allall","ms","psi.sp"
"psi.sp[4]",0.953,0.312309571285519,"0","0","7","allall","ms","psi.sp"
"psi.sp[5]",-0.659,-0.421108710808649,"0","0","7","allall","ms","psi.sp"
"psi.sp[6]",-0.303,0.339941217502261,"0","0","7","allall","ms","psi.sp"
"psi.sp[7]",1.099,0.142915541625226,"0","0","7","allall","ms","psi.sp"
"psi.sp[8]",0.446,1.13298392551187,"0","0","7","allall","ms","psi.sp"
"psi.sp[9]",0.485,-0.255305893950643,"0","0","7","allall","ms","psi.sp"
"psi.sp[10]",-0.686,-0.0969328207421539,"0","0","7","allall","ms","psi.sp"
"psi.sp[11]",-0.971,0.171291703059635,"0","0","7","allall","ms","psi.sp"
"psi.sp[12]",0.308,-0.15983480861625,"0","0","7","allall","ms","psi.sp"
"psi.sp[13]",0.505,0.283328946933687,"0","0","7","allall","ms","psi.sp"
"psi.sp[14]",-0.881,-1.11089450978045,"0","0","7","allall","ms","psi.sp"
"psi.sp[15]",0.351,0.492477733412107,"0","0","7","allall","ms","psi.sp"
"psi.sp[16]",-1.179,-0.111595121926274,"0","0","7","allall","ms","psi.sp"
"psi.sp[17]",-0.302,-0.393414427602343,"0","0","7","allall","ms","psi.sp"
"psi.sp[18]",0.046,0.592359876024955,"0","0","7","allall","ms","psi.sp"
"psi.sp[19]",1.131,0.0591067354400798,"0","0","7","allall","ms","psi.sp"
